MediaId,platformId,DateAdded
1082,1,12-Apr-21
1083,1,11-Apr-21
1084,1,10-Apr-21
1085,1,09-Apr-21
1086,1,09-Apr-21
1087,1,09-Apr-21
1088,1,09-Apr-21
1089,1,09-Apr-21
1090,1,09-Apr-21
1091,1,08-Apr-21
1092,1,08-Apr-21
1093,1,07-Apr-21
1094,1,07-Apr-21
1095,1,07-Apr-21
1096,1,07-Apr-21
1097,1,06-Apr-21
1098,1,05-Apr-21
1099,1,05-Apr-21
1100,1,04-Apr-21
1101,1,04-Apr-21
1102,1,03-Apr-21
1103,1,02-Apr-21
1104,1,02-Apr-21
1105,1,02-Apr-21
1106,1,02-Apr-21
1107,1,02-Apr-21
1108,1,02-Apr-21
1109,1,02-Apr-21
1110,1,02-Apr-21
1111,1,02-Apr-21
1112,1,02-Apr-21
1113,1,02-Apr-21
1114,1,01-Apr-21
1115,1,01-Apr-21
1116,1,01-Apr-21
1117,1,01-Apr-21
1118,1,01-Apr-21
1119,1,01-Apr-21
1120,1,01-Apr-21
1121,1,01-Apr-21
1122,1,01-Apr-21
1123,1,01-Apr-21
1124,1,01-Apr-21
1125,1,01-Apr-21
1126,1,01-Apr-21
1127,1,01-Apr-21
1128,1,01-Apr-21
1129,1,01-Apr-21
1130,1,01-Apr-21
1131,1,01-Apr-21
1132,1,01-Apr-21
1133,1,01-Apr-21
1134,1,01-Apr-21
1135,1,01-Apr-21
1136,1,01-Apr-21
1137,1,01-Apr-21
1138,1,01-Apr-21
1139,1,01-Apr-21
1140,1,01-Apr-21
1140,2,January 0, 1900
1141,1,01-Apr-21
1142,1,01-Apr-21
1143,1,01-Apr-21
1144,1,01-Apr-21
1145,1,01-Apr-21
1146,1,31-Mar-21
1147,1,31-Mar-21
1148,1,31-Mar-21
1149,1,31-Mar-21
1150,1,31-Mar-21
1150,4,07-Mar-11
1151,1,30-Mar-21
1152,1,30-Mar-21
1153,1,30-Mar-21
1154,1,29-Mar-21
1155,1,28-Mar-21
1156,1,28-Mar-21
1157,1,26-Mar-21
1158,1,26-Mar-21
1159,1,26-Mar-21
1160,1,26-Mar-21
1161,1,26-Mar-21
1162,1,26-Mar-21
1163,1,26-Mar-21
1164,1,26-Mar-21
1165,1,26-Mar-21
1166,1,26-Mar-21
1167,1,26-Mar-21
1168,1,25-Mar-21
1169,1,25-Mar-21
1170,1,25-Mar-21
1171,1,25-Mar-21
1172,1,24-Mar-21
1173,1,23-Mar-21
1174,1,23-Mar-21
1175,1,23-Mar-21
1176,1,22-Mar-21
1177,1,20-Mar-21
1178,1,20-Mar-21
1179,1,20-Mar-21
1180,1,20-Mar-21
1181,1,19-Mar-21
1182,1,19-Mar-21
1183,1,19-Mar-21
1184,1,19-Mar-21
1185,1,19-Mar-21
1186,1,19-Mar-21
1187,1,18-Mar-21
1188,1,18-Mar-21
1189,1,18-Mar-21
1190,1,18-Mar-21
1191,1,18-Mar-21
1192,1,18-Mar-21
1193,1,18-Mar-21
1194,1,18-Mar-21
1195,1,17-Mar-21
1196,1,17-Mar-21
1197,1,17-Mar-21
1198,1,16-Mar-21
1199,1,16-Mar-21
1200,1,16-Mar-21
1201,1,16-Mar-21
1202,1,15-Mar-21
1203,1,15-Mar-21
1204,1,15-Mar-21
1205,1,15-Mar-21
1206,1,15-Mar-21
1207,1,15-Mar-21
1208,1,14-Mar-21
1209,1,12-Mar-21
1210,1,12-Mar-21
1211,1,12-Mar-21
1212,1,12-Mar-21
1213,1,12-Mar-21
1214,1,12-Mar-21
1215,1,12-Mar-21
1216,1,12-Mar-21
1217,1,12-Mar-21
1218,1,12-Mar-21
1219,1,12-Mar-21
1220,1,12-Mar-21
1221,1,11-Mar-21
1222,1,11-Mar-21
1223,1,11-Mar-21
1224,1,10-Mar-21
1225,1,10-Mar-21
1226,1,10-Mar-21
1227,1,09-Mar-21
1228,1,08-Mar-21
1229,1,08-Mar-21
1230,1,06-Mar-21
1231,1,05-Mar-21
1232,1,05-Mar-21
1232,2,January 0, 1900
1233,1,05-Mar-21
1234,1,05-Mar-21
1235,1,05-Mar-21
1236,1,05-Mar-21
1237,1,05-Mar-21
1238,1,04-Mar-21
1239,1,04-Mar-21
1240,1,04-Mar-21
1241,1,04-Mar-21
1242,1,03-Mar-21
1243,1,03-Mar-21
1244,1,02-Mar-21
1245,1,02-Mar-21
1246,1,02-Mar-21
1247,1,01-Mar-21
1248,1,01-Mar-21
1249,1,01-Mar-21
1250,1,01-Mar-21
1251,1,01-Mar-21
1252,1,01-Mar-21
1253,1,01-Mar-21
1254,1,01-Mar-21
1255,1,01-Mar-21
1256,1,01-Mar-21
1257,1,01-Mar-21
1258,1,28-Feb-21
1258,4,02-Apr-11
1259,1,26-Feb-21
1260,1,26-Feb-21
1261,1,26-Feb-21
1262,1,26-Feb-21
1263,1,26-Feb-21
1264,1,26-Feb-21
1264,4,17-Jan-21
1265,1,26-Feb-21
1266,1,26-Feb-21
1267,1,26-Feb-21
1268,1,26-Feb-21
1269,1,25-Feb-21
1270,1,25-Feb-21
1271,1,25-Feb-21
1271,1,25-Feb-21
1272,1,25-Feb-21
1273,1,24-Feb-21
1274,1,24-Feb-21
1275,1,24-Feb-21
1276,1,24-Feb-21
1277,1,24-Feb-21
1278,1,24-Feb-21
1279,1,23-Feb-21
1280,1,23-Feb-21
1281,1,23-Feb-21
1282,1,23-Feb-21
1282,2,January 0, 1900
1283,1,22-Feb-21
1284,1,21-Feb-21
1285,1,21-Feb-21
1286,1,21-Feb-21
1287,1,20-Feb-21
1288,1,20-Feb-21
1289,1,20-Feb-21
1290,1,20-Feb-21
1291,1,19-Feb-21
1292,1,19-Feb-21
1293,1,19-Feb-21
1294,1,19-Feb-21
1295,1,19-Feb-21
1296,1,18-Feb-21
1297,1,18-Feb-21
1298,1,18-Feb-21
1299,1,18-Feb-21
1300,1,18-Feb-21
1300,2,January 0, 1900
1301,1,17-Feb-21
1302,1,17-Feb-21
1303,1,17-Feb-21
1304,1,17-Feb-21
1305,1,16-Feb-21
1306,1,16-Feb-21
1307,1,16-Feb-21
1307,4,08-Mar-21
1308,1,16-Feb-21
1309,1,15-Feb-21
1309,2,January 0, 1900
1310,1,15-Feb-21
1311,1,15-Feb-21
1311,2,January 0, 1900
1312,1,14-Feb-21
1313,1,13-Feb-21
1314,1,12-Feb-21
1315,1,12-Feb-21
1316,1,12-Feb-21
1317,1,12-Feb-21
1318,1,12-Feb-21
1319,1,12-Feb-21
1320,1,12-Feb-21
1321,1,11-Feb-21
1322,1,11-Feb-21
1323,1,11-Feb-21
1324,1,11-Feb-21
1325,1,11-Feb-21
1325,4,31-Dec-19
1326,1,11-Feb-21
1327,1,11-Feb-21
1328,1,11-Feb-21
1329,1,10-Feb-21
1330,1,10-Feb-21
1331,1,10-Feb-21
1332,1,09-Feb-21
1333,1,08-Feb-21
1334,1,08-Feb-21
1335,1,07-Feb-21
1336,1,06-Feb-21
1337,1,05-Feb-21
1338,1,05-Feb-21
1339,1,05-Feb-21
1340,1,05-Feb-21
1341,1,05-Feb-21
1342,1,05-Feb-21
1343,1,05-Feb-21
1344,1,05-Feb-21
1345,1,05-Feb-21
1346,1,05-Feb-21
1347,1,03-Feb-21
1348,1,03-Feb-21
1349,1,03-Feb-21
1350,1,03-Feb-21
1351,1,03-Feb-21
1352,1,02-Feb-21
1353,1,02-Feb-21
1354,1,01-Feb-21
1355,1,01-Feb-21
1355,2,January 0, 1900
1355,4,10-Mar-21
1356,1,01-Feb-21
1357,1,01-Feb-21
1358,1,01-Feb-21
1359,1,01-Feb-21
1360,1,01-Feb-21
1361,1,01-Feb-21
1362,1,01-Feb-21
1363,1,01-Feb-21
1364,1,01-Feb-21
1365,1,01-Feb-21
1366,1,01-Feb-21
1367,1,31-Jan-21
1368,1,31-Jan-21
1369,1,29-Jan-21
1370,1,29-Jan-21
1371,1,29-Jan-21
1372,1,29-Jan-21
1373,1,28-Jan-21
1374,1,27-Jan-21
1375,1,27-Jan-21
1376,1,27-Jan-21
1377,1,27-Jan-21
1378,1,27-Jan-21
1378,2,January 0, 1900
1379,1,27-Jan-21
1380,1,26-Jan-21
1381,1,26-Jan-21
1382,1,26-Jan-21
1383,1,26-Jan-21
1384,1,22-Jan-21
1385,1,22-Jan-21
1386,1,22-Jan-21
1387,1,22-Jan-21
1388,1,22-Jan-21
1389,1,22-Jan-21
1390,1,21-Jan-21
1391,1,21-Jan-21
1392,1,20-Jan-21
1393,1,20-Jan-21
1394,1,20-Jan-21
1395,1,20-Jan-21
1396,1,19-Jan-21
1397,1,18-Jan-21
1398,1,16-Jan-21
1399,1,16-Jan-21
1400,1,16-Jan-21
1401,1,15-Jan-21
1402,1,15-Jan-21
1403,1,15-Jan-21
1404,1,15-Jan-21
1405,1,15-Jan-21
1406,1,15-Jan-21
1407,1,15-Jan-21
1408,1,15-Jan-21
1409,1,15-Jan-21
1410,1,15-Jan-21
1411,1,15-Jan-21
1412,1,15-Jan-21
1413,1,15-Jan-21
1414,1,14-Jan-21
1415,1,14-Jan-21
1416,1,13-Jan-21
1417,1,13-Jan-21
1418,1,12-Jan-21
1419,1,12-Jan-21
1420,1,12-Jan-21
1421,1,11-Jan-21
1422,1,11-Jan-21
1423,1,08-Jan-21
1424,1,08-Jan-21
1425,1,08-Jan-21
1426,1,08-Jan-21
1427,1,08-Jan-21
1428,1,08-Jan-21
1429,1,08-Jan-21
1430,1,08-Jan-21
1431,1,08-Jan-21
1432,1,08-Jan-21
1433,1,08-Jan-21
1434,1,07-Jan-21
1435,1,07-Jan-21
1436,1,07-Jan-21
1437,1,06-Jan-21
1438,1,06-Jan-21
1439,1,06-Jan-21
1440,1,05-Jan-21
1441,1,05-Jan-21
1442,1,04-Jan-21
1443,1,04-Jan-21
1444,1,04-Jan-21
1445,1,03-Jan-21
1446,1,02-Jan-21
1447,1,01-Jan-21
1448,1,01-Jan-21
1449,1,01-Jan-21
1450,1,01-Jan-21
1451,1,01-Jan-21
1452,1,01-Jan-21
1453,1,01-Jan-21
1454,1,01-Jan-21
1455,1,01-Jan-21
1456,1,01-Jan-21
1457,1,01-Jan-21
1458,1,01-Jan-21
1459,1,01-Jan-21
1460,1,01-Jan-21
1461,1,01-Jan-21
1462,1,01-Jan-21
1463,1,01-Jan-21
1464,1,01-Jan-21
1464,2,22-Sep-21
1465,1,01-Jan-21
1466,1,01-Jan-21
1467,1,01-Jan-21
1468,1,01-Jan-21
1469,1,01-Jan-21
1470,1,01-Jan-21
1471,1,31-Dec-20
1472,1,31-Dec-20
1473,1,31-Dec-20
1474,1,31-Dec-20
1475,1,31-Dec-20
1476,1,31-Dec-20
1477,1,30-Dec-20
1478,1,30-Dec-20
1479,1,30-Dec-20
1480,1,30-Dec-20
1481,1,30-Dec-20
1482,1,30-Dec-20
1483,1,30-Dec-20
1484,1,28-Dec-20
1485,1,28-Dec-20
1486,1,28-Dec-20
1487,1,27-Dec-20
1488,1,27-Dec-20
1489,1,26-Dec-20
1490,1,26-Dec-20
1491,1,26-Dec-20
1492,1,25-Dec-20
1493,1,25-Dec-20
1494,1,25-Dec-20
1495,1,25-Dec-20
1496,1,24-Dec-20
1497,1,24-Dec-20
1498,1,24-Dec-20
1499,1,23-Dec-20
1500,1,23-Dec-20
1501,1,23-Dec-20
1502,1,22-Dec-20
1503,1,22-Dec-20
1504,1,22-Dec-20
1505,1,22-Dec-20
1506,1,22-Dec-20
1507,1,22-Dec-20
1507,2,January 0, 1900
1508,1,22-Dec-20
1509,1,22-Dec-20
1509,2,January 0, 1900
1510,1,21-Dec-20
1511,1,21-Dec-20
1512,1,20-Dec-20
1513,1,20-Dec-20
1514,1,19-Dec-20
1514,2,January 0, 1900
1515,1,18-Dec-20
1516,1,18-Dec-20
1517,1,18-Dec-20
1518,1,18-Dec-20
1519,1,18-Dec-20
1520,1,18-Dec-20
1521,1,18-Dec-20
1522,1,18-Dec-20
1523,1,18-Dec-20
1524,1,17-Dec-20
1525,1,17-Dec-20
1526,1,17-Dec-20
1527,1,17-Dec-20
1528,1,17-Dec-20
1528,4,20-May-20
1529,1,17-Dec-20
1530,1,17-Dec-20
1531,1,17-Dec-20
1532,1,17-Dec-20
1533,1,16-Dec-20
1534,1,16-Dec-20
1535,1,16-Dec-20
1536,1,16-Dec-20
1537,1,16-Dec-20
1538,1,16-Dec-20
1539,1,16-Dec-20
1540,1,16-Dec-20
1541,1,16-Dec-20
1542,1,16-Dec-20
1542,4,02-Oct-19
1543,1,16-Dec-20
1544,1,15-Dec-20
1545,1,15-Dec-20
1546,1,15-Dec-20
1547,1,15-Dec-20
1548,1,15-Dec-20
1549,1,15-Dec-20
1549,4,26-Feb-21
1550,1,15-Dec-20
1551,1,14-Dec-20
1552,1,14-Dec-20
1553,1,14-Dec-20
1554,1,13-Dec-20
1555,1,12-Dec-20
1556,1,12-Dec-20
1557,1,11-Dec-20
1558,1,11-Dec-20
1559,1,11-Dec-20
1560,1,11-Dec-20
1561,1,11-Dec-20
1562,1,11-Dec-20
1563,1,10-Dec-20
1564,1,10-Dec-20
1565,1,10-Dec-20
1566,1,10-Dec-20
1567,1,10-Dec-20
1568,1,10-Dec-20
1569,1,09-Dec-20
1570,1,09-Dec-20
1571,1,09-Dec-20
1571,3,18-Sep-20
1572,1,09-Dec-20
1573,1,09-Dec-20
1574,1,09-Dec-20
1575,1,09-Dec-20
1576,1,08-Dec-20
1577,1,08-Dec-20
1578,1,08-Dec-20
1579,1,08-Dec-20
1580,1,08-Dec-20
1581,1,08-Dec-20
1582,1,08-Dec-20
1583,1,08-Dec-20
1584,1,07-Dec-20
1585,1,07-Dec-20
1586,1,07-Dec-20
1587,1,07-Dec-20
1588,1,05-Dec-20
1589,1,05-Dec-20
1590,1,04-Dec-20
1591,1,04-Dec-20
1592,1,04-Dec-20
1593,1,04-Dec-20
1594,1,04-Dec-20
1595,1,04-Dec-20
1596,1,04-Dec-20
1597,1,04-Dec-20
1598,1,04-Dec-20
1599,1,03-Dec-20
1600,1,03-Dec-20
1601,1,03-Dec-20
1602,1,03-Dec-20
1603,1,03-Dec-20
1604,1,02-Dec-20
1605,1,02-Dec-20
1606,1,02-Dec-20
1607,1,02-Dec-20
1608,1,02-Dec-20
1609,1,01-Dec-20
1610,1,01-Dec-20
1611,1,01-Dec-20
1611,4,01-Dec-20
1612,1,01-Dec-20
1613,1,01-Dec-20
1613,2,January 0, 1900
1614,1,01-Dec-20
1615,1,01-Dec-20
1616,1,01-Dec-20
1617,1,01-Dec-20
1618,1,01-Dec-20
1619,1,01-Dec-20
1620,1,01-Dec-20
1620,2,30-Mar-21
1621,1,01-Dec-20
1622,1,01-Dec-20
1623,1,01-Dec-20
1623,4,29-Jun-19
1624,1,01-Dec-20
1624,4,20-Oct-21
1625,1,01-Dec-20
1625,4,01-Dec-20
1626,1,01-Dec-20
1627,1,01-Dec-20
1628,1,01-Dec-20
1629,1,01-Dec-20
1630,1,01-Dec-20
1631,1,30-Nov-20
1632,1,30-Nov-20
1633,1,30-Nov-20
1634,1,30-Nov-20
1635,1,29-Nov-20
1636,1,27-Nov-20
1637,1,27-Nov-20
1638,1,27-Nov-20
1639,1,27-Nov-20
1640,1,27-Nov-20
1641,1,27-Nov-20
1642,1,27-Nov-20
1643,1,27-Nov-20
1643,2,January 0, 1900
1644,1,27-Nov-20
1645,1,26-Nov-20
1646,1,26-Nov-20
1647,1,26-Nov-20
1648,1,26-Nov-20
1649,1,25-Nov-20
1650,1,25-Nov-20
1651,1,25-Nov-20
1652,1,25-Nov-20
1653,1,24-Nov-20
1654,1,24-Nov-20
1655,1,24-Nov-20
1656,1,24-Nov-20
1657,1,24-Nov-20
1658,1,24-Nov-20
1659,1,24-Nov-20
1660,1,23-Nov-20
1661,1,23-Nov-20
1662,1,23-Nov-20
1663,1,23-Nov-20
1664,1,22-Nov-20
1665,1,22-Nov-20
1666,1,20-Nov-20
1667,1,20-Nov-20
1668,1,20-Nov-20
1669,1,20-Nov-20
1670,1,20-Nov-20
1671,1,20-Nov-20
1672,1,20-Nov-20
1673,1,20-Nov-20
1674,1,19-Nov-20
1675,1,19-Nov-20
1676,1,19-Nov-20
1677,1,19-Nov-20
1678,1,19-Nov-20
1679,1,19-Nov-20
1680,1,19-Nov-20
1681,1,19-Nov-20
1682,1,19-Nov-20
1683,1,19-Nov-20
1684,1,19-Nov-20
1685,1,18-Nov-20
1686,1,17-Nov-20
1687,1,17-Nov-20
1688,1,17-Nov-20
1689,1,17-Nov-20
1690,1,16-Nov-20
1690,2,January 0, 1900
1691,1,16-Nov-20
1691,2,January 0, 1900
1692,1,15-Nov-20
1693,1,15-Nov-20
1693,2,January 0, 1900
1693,4,15-May-17
1694,1,15-Nov-20
1695,1,15-Nov-20
1696,1,15-Nov-20
1697,1,15-Nov-20
1697,4,23-Dec-18
1698,1,15-Nov-20
1698,2,January 0, 1900
1698,4,04-Mar-18
1699,1,15-Nov-20
1700,1,15-Nov-20
1701,1,14-Nov-20
1702,1,13-Nov-20
1702,2,January 0, 1900
1702,4,26-Aug-21
1703,1,13-Nov-20
1704,1,13-Nov-20
1705,1,13-Nov-20
1706,1,13-Nov-20
1707,1,13-Nov-20
1708,1,12-Nov-20
1709,1,12-Nov-20
1710,1,12-Nov-20
1710,2,January 0, 1900
1711,1,12-Nov-20
1712,1,12-Nov-20
1713,1,12-Nov-20
1714,1,12-Nov-20
1715,1,12-Nov-20
1716,1,11-Nov-20
1717,1,11-Nov-20
1718,1,11-Nov-20
1719,1,11-Nov-20
1720,1,11-Nov-20
1721,1,11-Nov-20
1722,1,10-Nov-20
1723,1,10-Nov-20
1724,1,06-Nov-20
1725,1,06-Nov-20
1726,1,06-Nov-20
1727,1,06-Nov-20
1728,1,06-Nov-20
1729,1,06-Nov-20
1730,1,06-Nov-20
1731,1,06-Nov-20
1732,1,05-Nov-20
1733,1,05-Nov-20
1734,1,05-Nov-20
1735,1,05-Nov-20
1736,1,05-Nov-20
1737,1,05-Nov-20
1738,1,05-Nov-20
1738,2,January 0, 1900
1739,1,04-Nov-20
1740,1,04-Nov-20
1741,1,04-Nov-20
1742,1,04-Nov-20
1743,1,03-Nov-20
1744,1,03-Nov-20
1744,4,08-Apr-20
1745,1,03-Nov-20
1746,1,03-Nov-20
1747,1,02-Nov-20
1748,1,02-Nov-20
1749,1,01-Nov-20
1749,2,January 0, 1900
1749,4,15-Feb-21
1750,1,01-Nov-20
1751,1,01-Nov-20
1751,4,01-Mar-16
1752,1,01-Nov-20
1753,1,01-Nov-20
1754,1,01-Nov-20
1755,1,01-Nov-20
1755,2,January 0, 1900
1755,4,15-Jun-21
1756,1,01-Nov-20
1756,4,28-Sep-17
1757,1,01-Nov-20
1758,1,01-Nov-20
1759,1,01-Nov-20
1760,1,01-Nov-20
1761,1,01-Nov-20
1762,1,01-Nov-20
1762,4,11-Oct-19
1763,1,01-Nov-20
1764,1,01-Nov-20
1765,1,01-Nov-20
1765,2,January 0, 1900
1766,1,01-Nov-20
1766,2,January 0, 1900
1767,1,01-Nov-20
1768,1,01-Nov-20
1769,1,01-Nov-20
1770,1,01-Nov-20
1771,1,01-Nov-20
1772,1,31-Oct-20
1773,1,31-Oct-20
1773,4,31-Oct-18
1774,1,31-Oct-20
1775,1,30-Oct-20
1776,1,30-Oct-20
1777,1,30-Oct-20
1778,1,30-Oct-20
1779,1,30-Oct-20
1780,1,30-Oct-20
1781,1,30-Oct-20
1782,1,30-Oct-20
1783,1,30-Oct-20
1784,1,30-Oct-20
1785,1,29-Oct-20
1786,1,28-Oct-20
1787,1,28-Oct-20
1788,1,28-Oct-20
1789,1,28-Oct-20
1790,1,28-Oct-20
1791,1,27-Oct-20
1792,1,27-Oct-20
1793,1,27-Oct-20
1794,1,27-Oct-20
1795,1,26-Oct-20
1796,1,25-Oct-20
1797,1,24-Oct-20
1798,1,24-Oct-20
1798,2,January 0, 1900
1799,1,23-Oct-20
1800,1,23-Oct-20
1801,1,23-Oct-20
1802,1,23-Oct-20
1803,1,23-Oct-20
1804,1,23-Oct-20
1805,1,23-Oct-20
1806,1,22-Oct-20
1807,1,22-Oct-20
1808,1,22-Oct-20
1809,1,22-Oct-20
1810,1,22-Oct-20
1811,1,22-Oct-20
1812,1,22-Oct-20
1813,1,21-Oct-20
1814,1,21-Oct-20
1815,1,21-Oct-20
1816,1,20-Oct-20
1817,1,20-Oct-20
1818,1,19-Oct-20
1819,1,19-Oct-20
1820,1,19-Oct-20
1821,1,19-Oct-20
1822,1,19-Oct-20
1823,1,19-Oct-20
1824,1,19-Oct-20
1825,1,19-Oct-20
1826,1,19-Oct-20
1827,1,19-Oct-20
1828,1,19-Oct-20
1829,1,19-Oct-20
1829,4,24-Oct-19
1830,1,19-Oct-20
1831,1,19-Oct-20
1832,1,19-Oct-20
1833,1,19-Oct-20
1834,1,18-Oct-20
1835,1,18-Oct-20
1836,1,17-Oct-20
1837,1,16-Oct-20
1837,2,January 0, 1900
1838,1,16-Oct-20
1839,1,16-Oct-20
1840,1,16-Oct-20
1841,1,16-Oct-20
1842,1,16-Oct-20
1843,1,16-Oct-20
1844,1,16-Oct-20
1845,1,15-Oct-20
1846,1,15-Oct-20
1847,1,15-Oct-20
1848,1,15-Oct-20
1848,2,January 0, 1900
1849,1,15-Oct-20
1849,2,January 0, 1900
1850,1,15-Oct-20
1851,1,15-Oct-20
1852,1,15-Oct-20
1852,2,January 0, 1900
1853,1,15-Oct-20
1854,1,15-Oct-20
1855,1,15-Oct-20
1856,1,14-Oct-20
1857,1,14-Oct-20
1858,1,14-Oct-20
1859,1,13-Oct-20
1860,1,13-Oct-20
1861,1,13-Oct-20
1862,1,12-Oct-20
1863,1,12-Oct-20
1864,1,12-Oct-20
1865,1,12-Oct-20
1866,1,12-Oct-20
1867,1,12-Oct-20
1868,1,11-Oct-20
1869,1,09-Oct-20
1870,1,09-Oct-20
1871,1,09-Oct-20
1872,1,09-Oct-20
1873,1,09-Oct-20
1874,1,09-Oct-20
1875,1,08-Oct-20
1876,1,08-Oct-20
1877,1,08-Oct-20
1878,1,08-Oct-20
1879,1,08-Oct-20
1880,1,07-Oct-20
1881,1,07-Oct-20
1882,1,06-Oct-20
1883,1,06-Oct-20
1884,1,06-Oct-20
1885,1,06-Oct-20
1886,1,05-Oct-20
1887,1,04-Oct-20
1888,1,03-Oct-20
1889,1,03-Oct-20
1890,1,03-Oct-20
1891,1,03-Oct-20
1892,1,02-Oct-20
1893,1,02-Oct-20
1894,1,02-Oct-20
1895,1,02-Oct-20
1896,1,02-Oct-20
1896,2,January 0, 1900
1897,1,02-Oct-20
1898,1,02-Oct-20
1899,1,02-Oct-20
1900,1,02-Oct-20
1901,1,02-Oct-20
1902,1,02-Oct-20
1903,1,01-Oct-20
1904,1,01-Oct-20
1905,1,01-Oct-20
1906,1,01-Oct-20
1907,1,01-Oct-20
1908,1,01-Oct-20
1909,1,01-Oct-20
1910,1,01-Oct-20
1911,1,01-Oct-20
1912,1,01-Oct-20
1913,1,01-Oct-20
1913,4,24-Dec-16
1914,1,01-Oct-20
1915,1,01-Oct-20
1916,1,01-Oct-20
1917,1,01-Oct-20
1918,1,01-Oct-20
1919,1,01-Oct-20
1919,4,31-Jan-20
1920,1,01-Oct-20
1921,1,01-Oct-20
1922,1,01-Oct-20
1923,1,01-Oct-20
1924,1,01-Oct-20
1925,1,01-Oct-20
1926,1,01-Oct-20
1927,1,30-Sep-20
1928,1,30-Sep-20
1929,1,30-Sep-20
1929,4,10-Jul-20
1930,1,30-Sep-20
1931,1,30-Sep-20
1932,1,30-Sep-20
1933,1,30-Sep-20
1934,1,30-Sep-20
1935,1,29-Sep-20
1936,1,29-Sep-20
1937,1,29-Sep-20
1938,1,28-Sep-20
1939,1,28-Sep-20
1940,1,28-Sep-20
1941,1,28-Sep-20
1942,1,28-Sep-20
1943,1,28-Sep-20
1944,1,28-Sep-20
1945,1,28-Sep-20
1946,1,28-Sep-20
1947,1,28-Sep-20
1948,1,28-Sep-20
1949,1,27-Sep-20
1950,1,26-Sep-20
1951,1,26-Sep-20
1952,1,25-Sep-20
1953,1,25-Sep-20
1954,1,25-Sep-20
1955,1,25-Sep-20
1956,1,25-Sep-20
1957,1,25-Sep-20
1958,1,24-Sep-20
1959,1,24-Sep-20
1960,1,23-Sep-20
1961,1,22-Sep-20
1962,1,22-Sep-20
1963,1,21-Sep-20
1964,1,20-Sep-20
1965,1,20-Sep-20
1966,1,20-Sep-20
1967,1,20-Sep-20
1968,1,20-Sep-20
1969,1,20-Sep-20
1970,1,20-Sep-20
1971,1,20-Sep-20
1972,1,19-Sep-20
1973,1,19-Sep-20
1974,1,19-Sep-20
1975,1,19-Sep-20
1976,1,19-Sep-20
1977,1,19-Sep-20
1978,1,18-Sep-20
1979,1,18-Sep-20
1980,1,18-Sep-20
1981,1,18-Sep-20
1982,1,18-Sep-20
1983,1,17-Sep-20
1984,1,17-Sep-20
1985,1,17-Sep-20
1986,1,17-Sep-20
1987,1,17-Sep-20
1988,1,17-Sep-20
1989,1,17-Sep-20
1989,4,02-Jul-19
1990,1,16-Sep-20
1991,1,16-Sep-20
1992,1,16-Sep-20
1993,1,16-Sep-20
1994,1,16-Sep-20
1994,4,01-Oct-21
1995,1,16-Sep-20
1996,1,16-Sep-20
1997,1,16-Sep-20
1998,1,16-Sep-20
1999,1,15-Sep-20
2000,1,15-Sep-20
2001,1,15-Sep-20
2002,1,15-Sep-20
2002,2,January 0, 1900
2003,1,15-Sep-20
2004,1,15-Sep-20
2005,1,15-Sep-20
2006,1,14-Sep-20
2007,1,11-Sep-20
2008,1,11-Sep-20
2009,1,11-Sep-20
2010,1,11-Sep-20
2011,1,11-Sep-20
2012,1,11-Sep-20
2013,1,11-Sep-20
2014,1,11-Sep-20
2015,1,11-Sep-20
2016,1,10-Sep-20
2017,1,10-Sep-20
2018,1,10-Sep-20
2019,1,10-Sep-20
2020,1,10-Sep-20
2020,2,January 0, 1900
2021,1,10-Sep-20
2022,1,10-Sep-20
2023,1,10-Sep-20
2024,1,10-Sep-20
2025,1,10-Sep-20
2026,1,10-Sep-20
2027,1,10-Sep-20
2028,1,10-Sep-20
2029,1,10-Sep-20
2030,1,10-Sep-20
2031,1,09-Sep-20
2032,1,09-Sep-20
2033,1,09-Sep-20
2034,1,09-Sep-20
2035,1,09-Sep-20
2036,1,09-Sep-20
2037,1,08-Sep-20
2038,1,08-Sep-20
2039,1,07-Sep-20
2040,1,07-Sep-20
2041,1,07-Sep-20
2042,1,07-Sep-20
2043,1,05-Sep-20
2044,1,05-Sep-20
2044,2,January 0, 1900
2045,1,04-Sep-20
2046,1,04-Sep-20
2047,1,04-Sep-20
2048,1,04-Sep-20
2049,1,04-Sep-20
2050,1,04-Sep-20
2051,1,03-Sep-20
2052,1,03-Sep-20
2053,1,03-Sep-20
2054,1,03-Sep-20
2055,1,02-Sep-20
2056,1,02-Sep-20
2057,1,02-Sep-20
2058,1,02-Sep-20
2059,1,02-Sep-20
2060,1,01-Sep-20
2061,1,01-Sep-20
2062,1,01-Sep-20
2063,1,01-Sep-20
2063,4,31-Jan-20
2064,1,01-Sep-20
2065,1,01-Sep-20
2066,1,01-Sep-20
2067,1,01-Sep-20
2067,4,31-Jan-20
2068,1,01-Sep-20
2069,1,01-Sep-20
2070,1,01-Sep-20
2071,1,01-Sep-20
2071,2,January 0, 1900
2072,1,01-Sep-20
2073,1,01-Sep-20
2074,1,01-Sep-20
2074,2,January 0, 1900
2074,4,09-Feb-21
2075,1,01-Sep-20
2076,1,01-Sep-20
2077,1,01-Sep-20
2078,1,01-Sep-20
2079,1,01-Sep-20
2079,4,06-Jan-21
2080,1,01-Sep-20
2081,1,01-Sep-20
2082,1,01-Sep-20
2083,1,31-Aug-20
2084,1,31-Aug-20
