MediaId,CountryID
16812,0
16813,0
16814,0
16815,0
16816,0
16817,0
16818,0
16819,0
16820,0
16821,0
16822,0
16823,0
16824,0
16825,0
16826,0
16827,13
16828,0
16829,0
16830,0
16831,0
16832,0
16833,0
16834,0
16835,0
16836,0
16837,0
16838,0
16839,0
16840,0
16841,0
16842,0
16843,0
16844,0
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,0
16852,0
16853,0
16854,0
16855,0
16856,0
16857,0
16858,0
16859,0
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,0
16867,0
16868,0
16869,0
16870,0
16871,0
16872,0
16873,0
16874,0
16875,0
16876,0
16877,0
16878,46
16878,13
16879,0
16880,13
16881,0
16882,0
16883,0
16884,0
16885,0
16886,0
16887,0
16888,0
16889,0
16890,0
16891,0
16892,0
16893,0
16894,0
16895,0
16896,0
16897,0
16898,0
16899,0
16900,0
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,0
16914,0
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,0
16925,0
16926,0
16927,0
16928,0
16929,0
16930,0
16931,17
16931,13
16932,0
16933,0
16934,0
16935,0
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,0
16950,0
16951,0
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,0
16960,0
16961,0
16962,0
16963,0
16964,0
16965,0
16966,0
16967,0
16968,0
16969,0
16970,0
16971,0
16972,0
16973,16
16974,0
16975,0
16976,0
16977,0
16978,0
16979,0
16980,0
16981,0
16982,0
16983,0
16984,0
16985,0
16986,0
16987,0
16988,0
16989,0
16990,0
16991,0
16992,0
16993,0
16994,1
16995,3
16996,0
16997,0
16998,0
16999,0
17000,0
17001,0
17002,0
17003,0
17004,0
17005,0
17006,0
17007,0
17008,0
17009,0
17010,0
17011,0
17012,0
17013,0
17014,0
17015,0
17016,0
17017,0
17018,0
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,0
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,0
17034,0
17035,0
17036,0
17037,0
17038,0
17039,0
17040,0
17041,0
17042,0
17043,0
17044,0
17045,0
17046,0
17047,0
17048,0
17049,0
17050,0
17051,0
17052,0
17053,0
17054,0
17055,0
17056,0
17057,0
17058,0
17059,0
17060,0
17061,0
17062,0
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,0
17071,0
17072,0
17073,0
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,0
17084,0
17085,0
17086,0
17087,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,0
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,6
17112,1
17113,0
17114,0
17115,0
17116,0
17117,0
17118,0
17119,0
17120,0
17121,0
17122,0
17123,1
17124,0
17125,0
17126,0
17127,0
17128,0
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,0
17136,0
17137,0
17138,0
17139,0
17140,0
17141,0
17142,0
17143,0
17144,0
17145,0
17146,0
17147,0
17148,0
17149,0
17150,0
17151,0
17152,0
17153,0
17154,0
17155,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,0
17165,0
17166,0
17167,0
17168,23
17169,0
17170,0
17171,0
17172,0
17173,0
17174,0
17175,0
17176,0
17177,0
17178,0
17179,0
17180,0
17181,0
17182,0
17183,0
17184,0
17185,0
17186,0
17187,0
17188,0
17189,0
17190,0
17191,0
17192,0
17193,0
17194,0
17195,0
17196,0
17197,0
17198,0
17199,6
17200,0
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,0
17222,0
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,0
17231,0
17232,0
17233,0
17234,0
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,3
17242,3
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,0
17251,0
17252,0
17253,0
17254,0
17255,0
17256,0
17257,0
17258,0
17259,0
17260,0
17261,0
17262,0
17263,23
17264,0
17265,1
17266,0
17267,0
17268,0
17269,0
17270,0
17271,0
17272,0
17273,0
17274,0
17275,0
17276,0
17277,0
17278,0
17279,0
17280,0
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,0
17288,0
17289,0
17290,0
17291,0
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,0
17300,0
17301,0
17302,0
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17319,0
17320,1
17320,6
17321,0
17322,0
17323,0
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,0
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17337,0
17338,0
17339,0
17340,0
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,0
17348,0
17349,0
17350,0
17351,0
17352,0
17353,0
17354,0
17355,0
17356,0
17357,0
17358,0
17359,0
17360,0
17361,0
17362,0
17363,0
17364,0
17365,0
17366,0
17367,0
17368,0
17369,0
17370,0
17371,0
17372,0
17373,0
17374,0
17375,0
17376,0
17377,0
17378,0
17379,0
17380,0
17381,0
17382,0
17383,0
17384,0
17385,0
17386,0
17387,0
17388,0
17389,0
17390,0
17391,0
17392,0
17393,0
17394,124
17394,91
17394,1
17394,92
17395,0
17396,0
17397,0
17398,0
17399,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,0
17407,0
17408,0
17409,0
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,0
17421,0
17422,0
17423,0
17424,0
17425,0
17426,0
17427,0
17428,0
17429,0
17430,0
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,0
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,0
17449,0
17450,0
17451,1
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,0
17478,1
17478,17
17479,0
17480,0
17481,0
17482,0
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,0
17511,0
17512,0
17513,0
17514,0
17515,0
17516,0
17517,0
17518,0
17519,0
17520,0
17521,7
17521,16
17521,1
17521,13
17521,6
17522,7
17522,16
17522,1
17522,13
17522,6
17523,0
17524,0
17525,0
17526,0
17527,0
17528,0
17529,0
17530,0
17531,0
17532,0
17533,0
17534,0
17535,0
17536,0
17537,0
17538,1
17538,10
17539,0
17540,0
17541,0
17542,0
17543,0
17544,0
17545,0
17546,0
17547,0
17548,0
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17566,0
17567,0
17568,0
17569,0
17570,1
17571,1
17572,1
17572,7
17572,17
17572,6
17572,27
17573,0
17574,0
17575,0
17576,0
17577,0
17578,0
17579,0
17580,0
17581,0
17582,0
17583,0
17584,0
17585,0
17586,0
17587,0
17588,0
17589,0
17590,0
17591,0
17592,0
17593,0
17594,0
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,0
17603,0
17604,0
17605,1
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,1
17612,7
17613,0
17614,0
17615,0
17616,0
17617,1
17618,0
17619,0
17620,0
17621,0
17622,0
17623,0
17624,0
17625,0
17626,0
17627,0
17628,0
17629,0
17630,0
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,0
17658,0
17659,0
17660,0
17661,0
17662,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,0
17673,0
17674,0
17675,0
17676,0
17677,0
17678,0
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,0
17686,0
17687,0
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,0
17699,0
17700,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,0
17707,0
17708,0
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,0
17718,1
17719,0
17720,0
17721,0
17722,0
17723,23
17724,0
17725,0
17726,0
17727,0
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,0
17742,0
17743,0
17744,0
17745,0
17746,0
17747,0
17748,0
17749,0
17750,0
17751,0
17752,0
17753,0
17754,1
17755,0
17756,0
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,0
17767,0
17768,1
17768,6
17769,1
17769,6
17770,0
17771,0
17772,0
17773,0
17774,0
17775,0
17776,0
17777,0
17778,0
17779,0
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,0
17790,0
17791,0
17792,0
17793,0
17794,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,1
17804,0
17805,0
17806,0
17807,0
17808,0
17809,0
17810,0
17811,23
17811,16
17812,0
17813,0
17814,0
17815,0
17816,0
17817,0
17818,0
17819,0
17820,0
17821,0
17822,0
17823,0
17824,0
17825,0
17826,0
17827,0
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,0
17839,0
17840,0
17841,0
17842,0
17843,1
17844,0
17845,0
17846,0
17847,0
17848,0
17849,0
17850,0
17851,0
17852,0
17853,0
17854,0
17855,0
17856,0
17857,0
17858,0
17859,0
17860,0
17861,0
17862,0
17863,0
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,23
17878,0
17879,0
17880,0
17881,0
17882,23
17883,0
17884,0
17885,0
17886,0
17887,23
17887,19
17888,0
17889,0
17890,0
17891,0
17892,0
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,0
17919,0
17920,0
17921,0
17922,0
17923,0
17924,0
17925,0
17926,0
17927,0
17928,0
17929,0
17930,0
17931,0
17932,0
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,1
17941,0
17942,0
17943,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,0
17953,0
17954,0
17955,0
17956,0
17957,0
17958,0
17959,0
17960,1
17961,0
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,0
17976,0
17977,0
17978,0
17979,0
17980,1
17981,0
17982,0
17983,0
17984,0
17985,0
17986,0
17987,0
17988,0
17989,0
17990,1
17991,0
17992,0
17993,0
17994,0
17995,0
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,1
18017,0
18018,1
18019,1
18020,0
18021,0
18022,0
18023,0
18024,0
18025,0
18026,0
18027,0
18028,0
18029,0
18030,0
18031,0
18032,0
18033,0
18034,0
18035,0
18036,0
18037,0
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,1
18046,0
18047,0
18048,1
18049,0
18050,1
18051,1
18052,1
18053,0
18054,0
18055,1
18056,0
18057,0
18058,0
18059,1
18059,16
18060,0
18061,1
18062,1
18063,1
18064,1
18065,1
18066,1
18067,0
18068,0
18069,0
18070,0
18071,1
18072,0
18073,1
18073,12
18074,0
18075,1
18076,0
18077,1
18078,0
18079,0
18080,0
18081,1
18082,0
18083,0
18084,1
18085,1
18086,1
18087,0
18088,1
18088,16
18089,1
18090,1
18090,16
18091,16
18092,1
18092,6
18093,1
18093,21
18094,1
18095,0
18096,0
18097,1
18098,1
18099,29
18099,1
18099,16
18099,6
18099,46
18099,19
18099,41
18099,51
18100,0
18101,0
18102,0
18103,0
18104,0
18105,0
18106,0
18107,0
18108,0
18109,0
18110,0
18111,0
18112,0
18113,0
18114,0
18115,6
18115,12
18116,0
18117,1
18118,1
18119,1
18120,1
18121,1
18122,0
18123,1
18123,6
18124,0
18125,29
18125,1
18126,1
18127,0
18128,0
18129,0
18130,0
18131,1
18132,0
18133,1
18133,16
18134,1
18135,1
18136,1
18137,0
18138,1
18139,0
18140,0
18141,0
18142,0
18143,0
18144,0
18145,1
18146,0
18147,0
18148,1
18148,6
18149,1
18150,1
18151,1
18152,1
18153,1
18154,1
18155,1
18155,16
18156,1
18157,1
18158,1
18158,6
18159,1
18160,0
18161,1
18162,1
18163,0
18164,1
18165,1
18165,6
18165,51
18166,0
18167,1
18167,7
18168,1
18169,0
18170,1
18171,0
18172,1
18173,0
18174,1
18175,1
18176,0
18177,1
18178,0
18179,0
18180,0
18181,1
18182,0
18183,1
18184,1
18185,1
18186,0
18187,0
18188,1
18188,6
18188,12
18189,0
18190,0
18191,0
18192,0
18193,0
18194,0
18195,0
18196,1
18196,6
18197,0
18198,0
18199,0
18200,0
18201,0
18202,0
18203,0
18204,0
18205,0
18206,0
18207,1
18208,1
18208,6
18209,0
18210,0
18211,0
18212,1
18213,0
18214,0
18215,1
18216,1
18217,1
18218,1
18219,0
18220,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,0
18227,16
18228,1
18229,1
18230,1
18231,0
18232,1
18232,3
18233,1
18233,16
18233,6
18233,22
18233,12
18233,43
18234,1
18235,16
18235,1
18236,1
18237,0
18238,1
18239,21
18239,1
18239,15
18239,17
18240,1
18241,1
18242,0
18243,0
18244,12
18244,6
18245,0
18246,1
18247,0
18248,0
18249,0
18250,0
18251,0
18252,1
18253,1
18253,21
18254,0
18255,6
18256,1
18257,0
18258,1
18259,1
18259,6
18259,21
18260,1
18260,6
18260,16
18261,1
18262,1
18262,7
18262,6
18263,1
18263,16
18263,29
18264,1
18265,0
18266,0
18267,0
18268,1
18269,0
18270,0
18271,0
18272,1
18273,1
18274,1
18275,1
18276,0
18277,0
18278,0
18279,1
18280,1
18280,32
18281,6
18281,1
18282,1
18282,16
18283,1
18284,1
18285,1
18286,1
18287,1
18288,16
18288,1
18289,1
18289,16
18290,0
18291,1
18292,1
18292,21
18293,1
18294,1
18295,1
18295,6
18296,0
18297,0
18298,0
18299,0
18300,0
18301,1
18301,16
18302,1
18303,1
18303,6
18304,1
18305,6
18305,1
18305,16
18305,29
18306,1
18307,0
18308,1
18309,0
18310,0
18311,0
18312,0
18313,0
18314,1
18314,6
18314,20
18314,16
18315,0
18316,6
18316,1
18317,1
18318,6
18319,0
18320,0
18321,1
18322,0
18323,1
18324,61
18324,2
18325,1
18326,1
18327,0
18328,1
18329,1
18329,16
18330,1
18331,0
18332,1
18332,6
18333,1
18334,0
18335,0
18336,1
18337,1
18337,17
18338,1
18339,1
18339,16
18340,0
18341,1
18342,0
18343,1
18344,0
18345,1
18346,1
18346,7
18346,6
18347,1
18348,1
18349,1
18349,19
18350,1
18351,1
18352,13
18353,0
18354,1
18355,0
18356,1
18357,1
18358,1
18359,1
18360,1
18361,1
18362,1
18363,1
18364,0
18365,1
18366,1
18367,6
18367,1
18367,13
18368,1
18369,0
18370,1
18371,1
18372,1
18373,1
18374,1
18375,1
18376,1
18377,1
18378,1
18378,16
18378,27
18379,1
18380,1
18381,1
18382,1
18383,6
18384,16
18384,1
18385,0
18386,1
18387,25
18388,1
18389,1
18390,1
18391,1
18392,1
18393,1
18394,1
18395,1
18396,1
18397,1
18398,57
18399,0
18400,1
18401,0
18402,1
18403,1
18404,1
18405,1
18406,1
18407,1
18408,1
18409,1
18410,0
18411,1
18412,1
18413,1
18414,1
18415,1
18415,10
18416,1
18417,1
18418,1
18419,1
18420,1
18421,0
18422,1
18422,6
18423,1
18424,0
18425,16
18425,1
18426,1
18427,13
18427,36
18427,19
18427,1
18427,57
18428,1
18429,6
18430,1
18431,1
18432,0
18433,1
18434,1
18435,6
18436,1
18437,1
18438,1
18439,6
18439,13
18440,25
18440,10
18441,25
18442,1
18443,1
18444,1
18445,1
18446,1
18446,6
18447,1
18448,6
18449,1
18450,1
18451,0
18452,0
18453,1
18454,3
18455,1
18456,1
18457,1
18458,1
18459,1
18460,1
18461,0
18462,1
18463,1
18464,1
18465,1
18466,1
18467,1
18468,1
18469,1
18470,0
18471,0
18472,0
18473,0
18474,1
18475,6
18476,0
18477,0
18478,0
18479,1
18480,6
18481,1
18482,0
18483,1
18484,6
18485,0
18486,1
18487,0
18488,0
18489,0
18490,6
18491,1
18492,1
18493,0
18494,1
18495,1
18495,17
18496,1
18497,6
18498,1
18499,1
18500,1
18501,1
18501,6
18501,16
18502,1
18503,1
18504,1
18505,1
18506,1
18506,6
18506,12
18507,1
18508,1
18509,1
18510,1
18511,1
18512,1
18513,1
18514,1
18515,1
18516,0
18517,1
18518,0
18519,6
18520,1
18521,1
18522,1
18523,1
18524,1
18525,1
18526,1
18527,1
18528,1
18529,0
18530,1
18531,13
18531,17
18532,6
18532,16
18532,1
18533,6
18534,1
18535,1
18536,1
18537,1
18538,1
18539,6
18539,1
18540,1
18541,1
18541,29
18542,1
18542,6
18543,1
18544,0
18545,1
18546,1
18547,1
18548,1
18549,1
18549,6
18549,16
18550,1
18551,0
18552,6
18553,1
18554,0
18555,1
18556,1
18557,1
18558,1
18559,1
18560,1
18561,6
18562,1
18563,1
18564,1
18565,1
18566,1
18567,1
18568,1
18569,1
18570,1
18571,1
18572,1
18573,1
18574,0
18575,1
18576,1
18577,1
18578,1
18579,0
18580,1
18581,0
18582,6
18583,1
18584,1
18585,1
18586,1
18587,1
18588,1
18589,1
18590,1
18591,1
18592,1
18593,1
18594,1
18595,1
18596,1
18597,1
18598,1
18599,1
18600,1
18601,1
18602,1
18603,1
18604,1
18605,1
18606,1
18607,1
18608,13
18608,6
18608,1
18609,1
18610,1
18611,1
18612,1
18613,1
18614,0
18615,1
18616,1
18617,0
18618,1
18619,1
18620,1
18621,1
18621,16
18622,1
18623,6
18623,1
18623,16
18624,1
18625,0
18626,6
18627,1
18628,1
18629,1
18630,1
18631,1
18632,1
18633,1
18634,1
18635,1
18636,1
18637,1
18638,1
18639,1
18640,1
18640,7
18640,29
18640,6
18641,1
18642,1
18643,1
18643,6
18643,2
18644,1
18645,0
18646,1
18647,1
18648,6
18648,1
18648,29
18649,0
18650,6
18651,0
18652,13
18652,1
18653,1
18654,1
18655,1
18656,1
18657,1
18658,1
18659,1
18660,1
18661,1
18662,1
18663,1
18664,1
18665,1
18666,1
18667,1
18668,1
18669,1
18670,1
18671,6
18671,16
18671,1
18672,1
18673,6
18674,6
18674,16
18674,1
18675,0
18676,1
18677,1
18678,1
18679,1
18680,0
18681,1
18682,1
18683,1
18684,1
18685,1
18686,1
18687,1
18688,1
18689,1
18690,1
18691,1
18692,0
18693,1
18694,1
18695,1
18696,1
18697,1
18698,1
18699,29
18699,6
18699,1
18699,21
18699,16
18700,0
18701,1
18702,1
18703,1
18704,1
18704,21
18704,13
18705,1
18706,0
18707,1
18708,0
18709,1
18710,1
18711,1
18712,0
18713,0
18714,1
18715,1
18716,1
18717,1
18717,6
18718,1
18719,1
18720,1
18720,12
18720,13
18720,16
18721,1
18721,51
18721,6
18722,1
18723,1
18724,1
18725,1
18726,1
18727,1
18728,1
18728,16
18729,1
18730,1
18731,1
18731,12
18732,1
18733,1
18734,1
18735,16
18736,1
18737,1
18738,1
18739,1
18740,1
18741,1
18742,1
18743,1
18744,1
18744,16
18745,1
18746,1
18747,1
18748,16
18748,1
18749,1
18750,1
18751,1
18752,0
18753,1
18754,0
18755,1
18756,1
18757,1
18758,1
18759,1
18759,27
18759,21
18759,13
18759,16
18759,15
18759,6
18759,12
18759,17
18759,38
18759,55
18760,1
18761,1
18762,1
18762,6
18763,1
18764,1
18765,1
18766,1
18767,1
18768,1
18769,1
18770,1
18771,1
18771,16
18772,1
18773,1
18774,1
18775,1
18775,16
18776,6
18776,1
18777,1
18778,1
18779,1
18780,1
18781,1
18782,1
18783,1
18784,1
18785,1
18786,1
18787,1
18788,1
18789,1
18790,1
18791,1
18791,38
18791,21
18791,15
18791,17
18791,6
18792,1
18793,1
18794,1
18795,1
18796,1
18797,1
18798,7
18798,1
18799,0
18800,1
18801,1
18802,1
18803,1
18804,1
18805,1
18806,1
18807,1
18808,1
18809,1
18810,6
18810,7
18811,1
18812,1
18812,6
18813,1
18814,1
18815,1
18816,16
18817,1
18818,1
18819,1
18820,1
18821,0
18822,0
18823,1
18824,1
18825,1
18825,16
18826,1
18827,0
18828,1
18829,1
18830,0
18831,1
18832,1
18833,1
18834,1
18835,1
18836,1
18837,1
18838,1
18839,0
18840,0
18841,1
18842,1
18843,0
18844,0
18845,1
18846,1
18846,55
18846,21
18847,1
18848,1
18849,1
18850,1
18851,1
18852,1
18853,1
18854,1
18855,1
18856,6
18856,15
18856,1
18857,125
18857,1
18858,1
18858,6
18859,1
18860,1
18860,119
18860,10
18861,1
18862,1
18863,1
18864,1
18865,1
18866,1
18867,1
18868,13
18868,1
18869,1
18870,1
18870,6
18870,12
18870,16
18871,1
18872,1
18873,1
18874,1
18875,1
18876,0
18877,1
18878,1
18879,1
18880,1
18881,1
18882,1
18883,1
18884,1
18885,1
18886,1
18887,1
18888,1
18889,1
18889,12
18890,1
18891,1
18892,1
18893,1
18894,1
18895,1
18896,1
18897,1
18898,1
18899,1
18900,1
18901,1
18902,1
18903,1
18904,1
18905,1
18906,1
18907,1
18908,1
18909,1
18910,1
18911,0
18912,1
18913,1
18914,1
18915,1
18916,1
18917,1
18918,1
18919,1
18920,1
18921,1
18922,1
18923,1
18924,1
18925,1
18926,1
18927,1
18927,16
18928,1
18929,1
18930,1
18931,1
18932,1
18933,1
18934,1
18935,1
18936,1
18937,1
18937,13
18938,1
18939,1
18940,1
18941,1
18942,1
18943,1
18944,1
18945,1
18945,10
18946,1
18947,1
18948,1
18949,1
18950,1
18951,1
18952,1
18953,1
18954,1
18955,1
18955,16
18956,1
18957,1
18957,16
18958,1
18959,1
18960,1
18961,1
18961,76
18961,111
18961,75
18961,2
18962,1
18963,1
18964,16
18964,1
18964,6
18964,13
18964,67
18965,1
18966,1
18967,6
18967,1
18968,1
18969,1
18970,0
18971,1
18972,1
18973,1
18974,1
18975,1
18976,1
18977,12
18977,1
18978,1
18978,13
18979,1
18980,1
18981,1
18982,1
18983,1
18984,0
18985,1
18986,1
18987,1
18988,0
18989,1
18990,1
18991,1
18992,1
18993,1
18994,1
18995,1
18996,0
18997,1
18998,1
18998,46
18999,1
19000,0
19001,1
19002,46
19002,15
19003,1
19004,1
19005,1
19006,1
19007,1
19008,1
19009,1
19010,1
19011,1
19012,1
19013,1
19014,1
19015,1
19016,1
19017,1
19018,1
19018,84
19019,1
19020,1
19021,1
19022,1
19023,1
19024,1
19025,1
19026,1
19026,16
19027,1
19028,1
19029,1
19030,0
19031,1
19032,1
19033,1
19034,1
19035,1
19036,1
19037,1
19037,12
19038,1
19039,1
19040,1
19041,1
19041,16
19042,1
19043,1
19044,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,1
19051,0
19052,1
19053,0
19054,1
19055,1
19056,0
19057,0
19058,1
19059,1
19060,1
19061,1
19062,1
19063,1
19064,1
19065,1
19066,1
19067,1
19068,1
19069,1
19070,1
19071,1
19072,1
19073,1
19074,1
19075,1
19076,1
19077,1
19078,1
19079,1
19080,1
19081,1
19082,16
19082,1
19083,1
19084,1
19085,1
19086,1
19087,1
19088,1
19089,1
19089,21
19089,22
19089,28
19089,49
19089,114
19089,38
19089,27
19089,17
19089,15
19089,3
19089,54
19089,89
19089,45
19089,82
19090,1
19091,1
19092,1
19093,1
19094,1
19095,1
19096,1
19097,1
19098,1
19099,1
19100,1
19101,1
19102,16
19102,1
19103,1
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,1
19111,1
19112,1
19113,1
19113,16
19113,12
19114,1
19114,16
19115,1
19116,1
19116,21
19116,15
19116,38
19117,1
19117,38
19117,15
19118,0
19119,1
19120,1
19121,1
19122,1
19123,1
19124,1
19125,1
19126,1
19127,0
19128,1
19129,1
19130,1
19131,1
19132,1
19133,1
19134,1
19135,1
19136,1
19137,1
19138,1
19139,1
19140,1
19141,16
19141,1
19142,1
19143,1
19144,1
19144,31
19145,1
19146,1
19146,17
19147,1
19148,1
19149,1
19150,1
19151,1
19152,1
19153,6
19153,1
19154,1
19155,1
19156,1
19157,12
19157,1
19158,1
19159,1
19160,1
19161,1
19162,1
19163,16
19163,49
19163,1
19164,1
19165,1
19166,1
19167,1
19168,1
19169,1
19170,1
19171,1
19171,3
19171,6
19172,1
19173,1
19174,1
19175,3
19176,1
19177,1
19178,1
19179,58
19179,52
19179,1
19180,1
19180,16
19181,1
19182,1
19183,1
19184,1
19185,1
19186,1
19187,1
19188,1
19189,1
19190,1
19191,16
19192,1
19193,0
19194,1
19195,1
19195,16
19196,1
19197,1
19198,1
19199,0
19200,1
19201,1
19202,1
19203,1
19204,1
19205,1
19206,1
19207,1
19208,1
19209,1
19210,1
19211,1
19212,6
19213,1
19214,1
19215,1
19216,1
19217,1
19218,1
19219,1
19220,1
19221,1
19222,1
19223,1
19224,1
19225,1
19226,1
19227,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19234,1
19235,1
19236,1
19237,1
19238,1
19239,1
19240,13
19240,16
19240,1
19241,1
19242,1
19243,1
19244,1
19245,1
19245,6
19246,1
19247,0
19248,1
19249,1
19250,1
19251,16
19251,1
19252,1
19253,1
19254,16
19254,1
19255,1
19255,41
19255,107
19255,9
19255,6
19256,6
19256,1
19257,16
19257,1
19258,1
19259,1
19260,1
19261,1
19262,1
19263,1
19264,1
19265,1
19266,1
19267,1
19268,1
19269,1
19270,6
19270,1
19271,1
19271,16
19272,1
19273,1
19274,1
19274,13
19275,1
19276,1
19277,16
19277,1
19278,1
19279,1
19280,1
19280,12
19281,1
19282,1
19283,12
19283,1
19284,1
19284,12
19285,1
19285,16
19285,12
19285,38
19286,1
19287,1
19288,1
19289,1
19290,6
19291,1
19292,1
19293,1
19294,1
19295,1
19295,6
19296,6
19296,1
19297,1
19298,1
19299,1
19300,1
19301,1
19301,6
19302,1
19303,1
19304,1
19305,1
19306,6
19307,1
19307,6
19308,1
19309,1
19310,1
19311,1
19312,1
19313,1
19314,1
19315,1
19315,16
19316,1
19316,16
19317,1
19317,16
19318,1
19319,15
19319,27
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19325,6
19326,1
19327,1
