MediaID,GenreId
6531,1
6531,15
6532,12
6533,13
6533,19
6534,5
6534,7
6534,2
6535,1
6535,37
6535,21
6536,13
6536,14
6537,17
6537,13
6537,14
6538,5
6538,2
6538,6
6539,26
6539,15
6539,20
6540,22
6541,1
6542,26
6542,13
6542,15
6543,22
6543,15
6544,13
6545,16
6545,42
6545,10
6546,12
6546,17
6547,13
6547,14
6547,38
6548,26
6548,22
6548,15
6549,13
6549,15
6550,13
6550,14
6550,15
6551,13
6551,14
6551,38
6552,2
6552,9
6552,3
6553,13
6553,15
6554,13
6554,14
6554,15
6555,5
6555,2
6555,18
6556,16
6556,7
6557,1
6557,21
6558,26
6559,13
6559,14
6559,20
6560,13
6560,15
6560,19
6561,13
6561,19
6562,13
6562,15
6562,19
6563,22
6563,15
6563,19
6564,2
6564,11
6564,24
6565,13
6565,15
6566,28
6566,13
6566,14
6567,5
6567,2
6567,3
6568,2
6568,3
6569,13
6569,14
6570,17
6570,15
6571,1
6572,17
6573,14
6573,15
6573,19
6574,13
6574,19
6575,17
6575,13
6575,14
6576,17
6576,13
6576,14
6577,12
6577,17
6578,17
6578,20
6579,17
6580,22
6581,15
6581,30
6582,5
6582,7
6583,5
6583,2
6583,3
6584,15
6584,19
6585,1
6586,22
6586,19
6587,1
6587,15
6588,26
6589,39
6590,13
6590,19
6591,22
6591,19
6592,26
6592,15
6593,19
6594,19
6595,13
6595,15
6596,22
6596,23
6596,19
6597,2
6598,13
6598,15
6599,5
6599,3
6599,4
6600,26
6600,17
6600,15
6601,26
6601,15
6601,23
6602,1
6603,1
6603,15
6604,13
6604,15
6605,26
6606,13
6606,15
6606,21
6607,41
6608,17
6609,7
6609,33
6610,26
6610,15
6611,1
6612,19
6613,26
6613,15
6613,23
6614,16
6614,8
6615,28
6615,13
6615,20
6616,13
6616,19
6617,12
6618,12
6618,13
6619,15
6619,19
6620,17
6620,14
6621,17
6622,22
6623,26
6623,1
6623,15
6624,26
6624,1
6624,15
6625,26
6625,1
6625,15
6626,22
6626,15
6627,1
6627,15
6628,17
6628,13
6628,14
6629,13
6629,19
6630,26
6630,22
6630,23
6631,8
6631,33
6632,26
6632,17
6632,15
6633,13
6633,37
6634,1
6635,12
6635,17
6636,12
6636,17
6637,26
6637,23
6638,26
6638,23
6639,26
6639,23
6640,26
6640,23
6641,12
6642,9
6642,10
6642,3
6643,1
6644,1
6644,15
6644,38
6645,1
6645,15
6646,13
6647,5
6647,7
6648,5
6648,2
6648,18
6649,13
6649,14
6649,15
6650,26
6650,13
6650,15
6651,17
6652,1
6653,12
6653,23
6654,25
6655,16
6655,7
6655,33
6656,16
6656,7
6656,33
6657,13
6658,17
6658,20
6659,2
6659,9
6659,10
6660,13
6660,20
6661,39
6662,13
6662,15
6662,20
6663,13
6663,15
6664,13
6664,14
6664,15
6665,13
6665,15
6665,19
6666,26
6667,2
6667,9
6667,18
6668,5
6668,2
6668,18
6669,5
6669,2
6669,18
6670,42
6670,25
6670,18
6671,1
6671,15
6672,9
6672,18
6672,3
6673,1
6673,15
6674,2
6674,18
6674,10
6675,12
6675,1
6675,15
6676,15
6676,23
6677,1
6678,13
6678,23
6679,1
6679,15
6680,1
6680,15
6681,1
6681,15
6682,1
6683,22
6683,19
6684,13
6684,15
6685,13
6685,15
6685,21
6686,8
6687,1
6687,15
6688,17
6688,20
6689,2
6689,18
6689,10
6690,13
6690,14
6690,15
6691,16
6691,5
6691,7
6692,26
6693,5
6693,18
6693,3
6694,14
6694,19
6695,1
6696,13
6696,14
6696,20
6697,26
6697,28
6698,13
6698,20
6698,23
6699,26
6699,13
6699,23
6700,17
6700,13
6700,14
6701,13
6701,15
6701,20
6702,15
6702,21
6702,19
6703,13
6703,15
6703,38
6704,2
6705,12
6705,17
6705,37
6706,22
6706,23
6707,13
6707,14
6707,19
6708,13
6708,15
6708,19
6709,16
6709,7
6709,2
6710,17
6710,23
6711,13
6711,14
6711,15
6712,2
6712,9
6712,10
6713,2
6713,3
6714,26
6715,1
6715,15
6716,17
6716,20
6717,26
6718,26
6718,13
6718,14
6719,16
6719,10
6720,17
6720,15
6721,17
6721,15
6721,20
6722,17
6722,15
6723,5
6723,2
6723,3
6724,17
6724,20
6725,13
6725,14
6726,31
6726,2
6727,16
6727,5
6727,7
6728,26
6728,13
6728,15
6729,17
6730,19
6731,13
6731,14
6731,15
6732,1
6732,15
6733,19
6734,13
6734,14
6734,15
6735,17
6735,15
6736,5
6736,2
6736,6
6737,16
6737,5
6737,3
6738,17
6738,35
6738,13
6739,2
6739,11
6739,24
6740,1
6741,28
6741,13
6741,21
6742,13
6742,15
6743,12
6743,17
6744,1
6745,5
6745,2
6745,6
6746,1
6747,13
6747,15
6748,35
6748,22
6748,19
6749,22
6749,19
6750,22
6751,1
6751,15
6752,13
6752,14
6752,15
6753,17
6753,20
6754,26
6755,22
6755,15
6756,1
6756,30
6757,1
6758,2
6758,8
6759,1
6759,15
6759,30
6760,26
6760,15
6761,8
6762,13
6763,17
6763,15
6764,13
6764,14
6764,21
6765,25
6765,32
6766,26
6766,15
6767,1
6767,15
6768,7
6768,33
6769,2
6769,3
6770,1
6770,37
6770,15
6771,13
6772,1
6773,13
6773,15
6774,17
6775,1
6776,12
6777,8
6778,1
6778,15
6778,38
6779,26
6779,28
6779,23
6780,16
6780,7
6780,33
6781,1
6781,15
6781,30
6782,1
6782,15
6782,30
6783,2
6783,3
6784,1
6785,17
6785,20
6786,5
6786,2
6786,18
6787,28
6787,17
6787,15
6788,13
6788,19
6789,17
6789,13
6789,14
6790,42
6790,10
6791,17
6791,13
6791,14
6792,12
6792,17
6793,12
6793,13
6794,1
6795,17
6795,15
6796,13
6796,14
6797,13
6797,37
6798,7
6798,8
6799,22
6800,22
6800,15
6801,42
6801,10
6802,12
6802,17
6802,13
6803,26
6803,15
6804,1
6804,15
6804,30
6805,16
6805,7
6805,2
6806,40
6807,40
6808,13
6808,14
6809,12
6809,13
6809,30
6810,1
6811,26
6811,13
6811,15
6812,13
6812,19
6813,12
6813,17
6814,13
6814,14
6814,15
6815,2
6815,3
6816,13
6816,15
6817,6
6817,10
6818,13
6818,15
6818,20
6819,2
6819,10
6819,3
6820,2
6820,41
6820,10
6821,13
6822,31
6822,2
6823,12
6823,13
6823,30
6824,12
6824,13
6824,30
6825,22
6825,19
6826,13
6826,15
6827,13
6828,1
6828,38
6829,16
6829,7
6829,2
6830,16
6830,7
6830,2
6831,5
6831,2
6831,9
6832,12
6832,17
6833,25
6833,10
6834,17
6834,21
6835,12
6835,17
6836,5
6836,10
6836,3
6837,26
6837,17
6838,17
6838,20
6839,26
6839,13
6839,15
6840,22
6841,26
6841,29
6841,15
6842,26
6842,23
6843,26
6843,29
6843,15
6844,8
6845,26
6845,29
6845,15
6846,26
6846,13
6846,15
6847,13
6847,15
6848,28
6848,17
6848,21
6849,13
6849,14
6850,17
6850,15
6851,1
6851,30
6852,2
6852,3
6853,12
6853,13
6853,37
6854,1
6855,26
6855,15
6856,13
6856,37
6857,13
6857,37
6858,13
6858,14
6858,15
6859,28
6859,17
6859,15
6860,15
6860,23
6861,26
6862,13
6863,25
6864,19
6865,17
6865,15
6866,5
6866,2
6866,3
6867,14
6868,2
6868,3
6868,24
6869,17
6869,14
6870,13
6871,17
6871,13
6871,14
6872,13
6872,15
6873,13
6874,26
6874,19
6875,28
6875,13
6876,13
6876,14
6877,17
6877,30
6878,12
6878,17
6879,17
6879,13
6879,15
6880,3
6880,34
6881,22
6881,19
6882,13
6882,14
6882,15
6883,13
6884,16
6884,2
6884,8
6885,2
6885,9
6885,18
6886,17
6886,15
6886,21
6887,17
6887,14
6888,28
6888,17
6888,21
6889,16
6889,2
6889,8
6890,7
6890,33
6891,22
6891,19
6892,17
6892,14
6892,15
6893,1
6894,1
6894,38
6895,1
6895,15
6895,30
6896,31
6896,5
6897,1
6897,15
6898,17
6898,15
6899,17
6899,15
6900,17
6900,15
6901,2
6901,10
6902,17
6902,13
6902,15
6903,17
6903,15
6903,20
6904,12
6904,17
6904,21
6905,26
6905,29
6905,23
6906,26
6906,23
6907,13
6907,15
6907,21
6908,26
6908,13
6909,17
6909,15
6910,19
6911,1
6912,11
6912,4
6912,24
6913,15
6913,21
6914,2
6914,9
6914,10
6915,22
6915,14
6916,17
6916,15
6916,20
6917,16
6917,5
6917,2
6918,10
6918,3
6919,13
6919,14
6920,26
6920,15
6920,23
6921,1
6921,30
6922,17
6922,35
6923,17
6923,35
6924,1
6925,16
6925,5
6925,7
6926,12
6926,17
6927,25
6927,10
6928,1
6928,30
6929,1
6930,10
6930,3
6931,26
6931,17
6931,13
6932,2
6932,9
6932,3
6933,1
6933,22
6934,22
6934,14
6935,1
6935,15
6936,42
6936,11
6936,4
6937,22
6937,19
6938,26
6939,1
6940,22
6940,19
6941,22
6941,14
6942,13
6942,14
6942,38
6943,1
6944,17
6944,20
6945,19
6946,2
6946,8
6947,12
6948,11
6948,4
6948,27
6949,26
6949,17
6949,14
6950,5
6950,6
6951,13
6951,14
6952,26
6952,35
6952,23
6953,13
6953,20
6953,23
6954,13
6955,26
6955,17
6955,13
6956,22
6957,26
6957,15
6958,2
6958,3
6959,26
6960,2
6960,32
6960,8
6961,22
6961,15
6961,19
6962,15
6962,19
6963,1
6963,15
6963,21
6964,8
6965,3
6966,16
6966,5
6966,2
6967,1
6968,22
6968,15
6968,19
6969,5
6969,2
6969,18
6970,13
6970,15
6971,16
6971,7
6972,17
6972,20
6973,1
6973,30
6974,1
6974,15
6975,13
6975,15
6975,20
6976,25
6977,17
6977,13
6977,15
6978,13
6978,15
6978,38
6979,17
6979,22
6980,1
6981,17
6981,37
6981,15
6982,17
6982,37
6982,15
6983,13
6983,15
6984,13
6984,14
6984,15
6985,13
6985,20
6986,13
6987,12
6987,17
6988,12
6988,17
6988,13
6989,13
6990,1
6990,15
6990,30
6991,2
6991,9
6991,3
6992,13
6992,22
6992,23
6993,16
6993,7
6993,2
6994,22
6994,15
6995,1
6995,15
6996,1
6996,15
6997,13
6998,17
6999,17
6999,14
7000,17
7000,30
7001,5
7001,2
7001,3
7002,28
7002,13
7002,15
7003,12
7003,17
7004,22
7004,19
7005,1
7006,17
7006,14
7006,15
7007,1
7007,21
7008,12
7008,17
7009,17
7010,17
7011,1
7011,15
7012,16
7012,2
7012,8
7013,13
7013,20
7014,1
7015,13
7015,15
7016,26
7016,23
7017,13
7017,15
7017,21
7018,15
7018,21
7018,20
7019,2
7019,9
7019,3
7020,22
7020,14
7020,15
7021,26
7022,26
7022,14
7023,16
7023,7
7024,25
7025,17
7025,14
7025,38
7026,17
7026,14
7026,38
7027,13
7027,14
7027,21
7028,2
7028,32
7028,8
7029,22
7029,15
7029,19
7030,13
7030,14
7030,15
7031,1
7031,30
7032,1
7033,1
7034,2
7034,18
7034,10
7035,17
7035,13
7035,15
7036,1
7036,15
7037,26
7038,26
7038,13
7039,17
7040,12
7040,1
7041,17
7041,15
7041,20
7042,13
7042,14
7043,17
7043,13
7043,14
7044,13
7044,37
7044,20
7045,10
7046,1
7046,15
7046,30
7047,26
7047,15
7047,23
7048,17
7048,15
7048,20
7049,8
7049,10
7050,12
7051,39
7052,12
7052,17
7052,23
7053,13
7053,15
7053,20
7054,2
7054,9
7054,10
7055,26
7055,13
7056,22
7056,15
7056,19
7057,13
7057,15
7057,20
7058,26
7058,23
7059,13
7059,15
7059,20
7060,19
7061,1
7062,12
7062,17
7063,13
7063,14
7063,15
7064,16
7064,7
7064,33
7065,26
7065,12
7065,23
7066,26
7066,12
7066,28
7067,26
7067,12
7067,28
7068,26
7068,12
7068,28
7069,13
7069,19
7070,1
7071,1
7071,15
7072,26
7073,26
7073,12
7073,23
7074,26
7074,13
7074,15
7075,16
7075,7
7075,2
7076,5
7076,7
7077,7
7077,2
7078,8
7079,17
7079,13
7079,15
7080,5
7080,3
7081,17
7082,13
7082,15
7082,23
7083,26
7083,29
7083,15
7084,26
7084,29
7084,15
7085,26
7085,29
7085,15
7086,13
7086,30
7087,1
7088,13
7088,14
7088,15
7089,13
7089,14
7089,15
7090,17
7090,13
7090,15
7091,1
7091,30
7092,12
7092,23
7093,25
7094,13
7094,15
7094,20
7095,7
7095,2
7095,33
7096,2
7096,32
7096,41
7097,13
7097,15
7097,21
7098,12
7098,17
7099,17
7099,15
7099,21
7100,17
7100,15
7100,20
7101,17
7101,15
7101,21
7102,1
7102,30
7103,12
7104,13
7104,15
7104,20
7105,12
7105,21
7106,1
7106,30
7107,5
7107,2
7107,3
7108,13
7108,19
7109,17
7109,13
7109,15
7110,13
7110,15
7111,40
7112,13
7112,14
7112,15
7113,13
7113,14
7113,15
7114,17
7114,13
7114,15
7115,2
7115,41
7116,17
7116,35
7117,13
7117,15
7117,20
7118,8
7119,1
7120,42
7120,6
7120,3
7121,13
7121,21
7122,1
7122,37
7123,1
7123,38
7124,2
7124,3
7125,1
7125,21
7126,25
7127,1
7128,26
7128,13
7128,15
7129,1
7129,15
7129,21
7130,1
7130,15
7131,26
7131,23
7132,15
7132,19
7133,1
7133,21
7134,13
7134,14
7134,23
7135,16
7135,3
7135,27
7136,26
7136,15
7137,2
7137,18
7137,3
7138,2
7138,18
7138,3
7139,17
7139,15
7139,20
7140,12
7140,17
7141,1
7142,17
7142,13
7143,25
7144,17
7144,20
7145,17
7145,13
7145,14
7146,26
7146,23
7147,17
7147,20
7148,26
7148,17
7148,15
7149,1
7149,21
7150,31
7150,5
7150,2
7151,26
7151,13
7152,5
7152,2
7152,6
7153,13
7153,15
7154,13
7154,15
7154,20
7155,26
7155,13
7155,15
7156,13
7156,15
7157,26
7157,13
7157,15
7158,13
7158,15
7158,20
7159,12
7159,13
7160,13
7160,15
7160,21
7161,19
7162,13
7162,14
7162,15
7163,22
7163,15
7163,19
7164,15
7164,21
7164,20
7165,17
7165,20
7166,17
7166,13
7166,14
7167,39
7168,13
7168,15
7169,17
7169,13
7169,15
7170,7
7171,7
7172,7
7173,39
7174,39
7175,39
7176,1
7176,38
7177,5
7177,2
7177,9
7178,26
7178,13
7178,15
7179,5
7179,2
7179,10
7180,2
7180,3
7181,17
7181,13
7181,15
7182,5
7182,2
7182,3
7183,28
7183,17
7183,13
7184,17
7184,15
7184,21
7185,13
7185,14
7185,15
7186,26
7187,26
7188,17
7188,14
7188,20
7189,13
7189,15
7189,30
7190,26
7190,13
7190,15
7191,25
7192,26
7193,26
7194,26
7194,14
7194,23
7195,1
7195,15
7196,26
7197,26
7197,13
7197,14
7198,17
7198,35
7198,22
7199,26
7199,17
7199,20
7200,26
7200,13
7200,15
7201,13
7201,14
7201,19
7202,13
7202,14
7203,26
7203,17
7204,16
7204,7
7204,33
7205,17
7205,35
7205,30
7206,13
7207,17
7207,15
7208,19
7209,2
7209,9
7209,3
7210,16
7210,2
7210,8
7211,17
7211,22
7211,15
7212,31
7212,2
7213,22
7213,19
7214,28
7214,1
7215,23
7215,19
7216,1
7217,7
7217,2
7218,26
7218,13
7218,15
7219,15
7219,20
7220,17
7220,15
7220,19
7221,12
7222,12
7223,12
7224,12
7225,12
7226,12
7227,12
7228,12
7229,13
7229,14
7230,25
7231,22
7232,17
7232,13
7233,13
7233,14
7233,15
7234,26
7234,17
7234,35
7235,12
7235,17
7236,12
7236,17
7237,26
7237,17
7237,15
7238,13
7238,15
7238,20
7239,1
7239,21
7240,2
7240,9
7240,3
7241,17
7241,13
7241,15
7242,13
7242,15
7242,20
7243,21
7244,15
7244,20
7245,17
7245,15
7246,1
7247,28
7247,13
7247,21
7248,17
7248,15
7249,2
7249,18
7249,10
7250,2
7250,3
7251,5
7251,2
7251,18
7252,42
7252,5
7252,2
7253,5
7253,2
7253,18
7254,13
7254,15
7254,19
7255,22
7255,15
7256,26
7257,23
7257,19
7258,17
7258,14
7259,2
7259,18
7259,3
7260,13
7260,15
7261,16
7261,2
7261,3
7262,26
7263,5
7263,2
7263,32
7264,13
7264,14
7264,38
7265,26
7266,13
7266,14
7266,20
7267,1
7267,15
7267,30
7268,1
7268,15
7269,17
7269,20
7270,12
7271,40
7272,40
7273,12
7274,16
7274,25
7275,17
7275,22
7275,15
7276,26
7276,37
7276,23
7277,12
7278,26
7278,15
7278,23
7279,26
7279,35
7279,15
7280,7
7281,26
7281,22
7281,23
7282,25
7283,25
7284,1
7284,15
7285,26
7285,12
7286,25
7287,12
7287,17
7288,1
7288,15
7288,30
7289,28
7289,1
7290,2
7290,9
7290,10
7291,17
7291,38
7292,8
7293,17
7293,22
7293,14
7294,1
7294,38
7295,16
7295,7
7295,33
7296,16
7296,7
7296,33
7297,22
7297,14
7297,19
7298,26
7298,15
7299,13
7299,37
7300,28
7300,13
7300,15
7301,13
7301,19
7302,16
7302,10
7303,13
7304,26
7304,15
7305,1
7305,21
7306,26
7306,15
7306,20
7307,25
7307,10
7308,12
7308,17
7309,12
7309,17
7310,13
7310,14
7311,17
7312,12
7312,17
7313,12
7313,17
7314,12
7314,17
7315,17
7315,13
7315,14
7316,25
7316,10
7317,19
7318,1
7319,5
7319,7
7319,2
7320,5
7320,2
7320,9
7321,26
7321,17
7321,14
7322,13
7322,14
7323,26
7323,15
7323,23
7324,13
7324,14
7324,15
7325,26
7325,28
7325,35
7326,25
7327,28
7327,13
7327,20
7328,16
7328,5
7328,2
7329,1
7329,15
7329,21
7330,26
7330,17
7330,15
7331,17
7331,15
7332,13
7332,15
7332,30
7333,2
7333,18
7333,10
7334,1
7334,15
7335,5
7335,7
7335,2
7336,1
7336,30
7337,3
7337,11
7337,4
7338,2
7338,9
7338,10
7339,17
7339,20
7340,17
7340,15
7340,20
7341,26
7341,17
7341,15
7342,2
7342,32
7342,9
7343,2
7343,10
7343,3
7344,13
7344,19
7345,17
7345,15
7345,20
7346,17
7346,15
7346,20
7347,16
7347,2
7347,8
7348,17
7348,15
7348,20
7349,1
7350,13
7350,14
7350,38
7351,13
7351,15
7352,1
7352,15
7352,30
7353,2
7353,9
7353,10
7354,13
7354,15
7354,20
7355,22
7355,15
7355,19
7356,17
7356,15
7356,30
7357,15
7357,19
7358,13
7358,15
7359,17
7360,22
7360,15
7361,26
7361,28
7361,35
7362,3
7363,17
7364,35
7364,22
7365,13
7365,15
7366,13
7366,14
7366,15
7367,1
7368,15
7368,19
7369,25
7369,10
7370,31
7370,2
7371,12
7372,26
7372,1
7372,15
7373,12
7373,1
7373,15
7374,26
7374,13
7374,15
7375,2
7375,6
7375,27
7376,2
7376,6
7376,27
7377,2
7377,10
7378,17
7378,15
7379,2
7379,9
7379,3
7380,17
7380,15
7380,21
7381,13
7381,15
7381,21
7382,13
7382,15
7383,22
7384,26
7384,13
7385,17
7385,15
7385,20
7386,2
7386,8
7386,6
7387,13
7387,14
7387,15
7388,13
7388,15
7388,20
7389,13
7389,14
7390,13
7390,14
7391,17
7391,14
7391,20
7392,1
7392,15
7393,17
7393,13
7393,15
7394,13
7394,14
7394,15
7395,13
7395,14
7395,15
7396,22
7396,19
7397,26
7398,7
7399,40
7400,10
7401,13
7401,14
7401,15
7402,8
7402,9
7403,7
7403,33
7403,3
7404,26
7404,15
7405,39
7406,1
7406,37
7407,1
7407,15
7408,1
7408,30
7409,26
7409,23
7410,29
7410,12
7411,12
7411,21
7412,16
7412,2
7412,8
7413,13
7413,14
7413,15
7414,26
7414,15
7415,13
7415,14
7415,15
7416,17
7416,13
7416,15
7417,13
7417,14
7418,13
7418,15
7419,17
7419,15
7419,21
7420,1
7421,1
7422,17
7422,15
7422,20
7423,17
7423,13
7423,15
7424,13
7424,14
7424,19
7425,28
7425,13
7425,14
7426,13
7427,22
7427,15
7427,19
7428,1
7429,16
7429,7
7429,2
7430,8
7431,13
7431,15
7431,20
7432,2
7432,9
7432,10
7433,17
7433,13
7433,14
7434,13
7434,15
7434,19
7435,1
7436,26
7436,17
7436,23
7437,26
7437,17
7437,23
7438,13
7438,14
7439,26
7439,13
7439,15
7440,2
7440,3
7441,2
7441,3
7441,34
7442,17
7442,15
7443,2
7443,8
7443,18
7444,17
7444,15
7444,23
7445,26
7445,13
7445,15
7446,12
7446,17
7447,2
7447,41
7447,10
7448,26
7448,23
7449,25
7450,13
7450,14
7450,38
7451,25
7452,13
7452,15
7453,8
7454,12
7454,13
7454,30
7455,12
7455,17
7456,13
7456,15
7456,21
7457,5
7457,2
7457,18
7458,29
7459,13
7459,15
7460,20
7461,1
7462,2
7462,9
7462,10
7463,1
7463,21
7464,13
7464,14
7465,1
7466,26
7466,13
7467,17
7467,15
7467,20
7468,13
7468,14
7469,13
7469,14
7469,15
7470,26
7470,22
7470,14
7471,13
7471,14
7471,19
7472,13
7472,15
7473,13
7474,2
7474,32
7474,9
7475,13
7476,19
7477,16
7477,2
7477,8
7478,26
7478,17
7479,16
7479,7
7479,33
7480,12
7480,17
7481,17
7481,15
7482,12
7483,12
7484,12
7484,21
7485,12
7486,12
7487,12
7488,12
7489,12
7490,12
7491,12
7492,12
7493,12
7494,12
7495,12
7496,25
7497,17
7497,20
7498,16
7498,7
7498,2
7499,16
7499,7
7499,2
7500,13
7500,14
7500,23
7501,13
7501,14
7501,38
7502,26
7502,17
7502,15
7503,13
7503,14
7503,15
7504,13
7504,14
7504,15
7505,1
7506,13
7506,15
7507,12
7507,17
7508,26
7508,1
7508,15
7509,17
7510,13
7511,17
7511,20
7512,1
7512,15
7513,17
7513,13
7513,15
7514,17
7515,25
7515,10
7516,17
7516,15
7517,13
7517,14
7518,17
7518,15
7518,20
7519,12
7520,12
7520,17
7521,17
7521,35
7521,22
7522,5
7522,7
7523,25
7523,10
7524,26
7524,28
7524,13
7525,12
7525,17
7526,13
7526,14
7526,15
7527,13
7527,37
7528,17
7528,15
7529,17
7529,14
7530,17
7530,20
7531,13
7532,16
7532,2
7532,8
7533,17
7533,13
7533,15
7534,2
7534,41
7535,12
7535,17
7536,12
7536,17
7537,17
7537,13
7537,15
7538,26
7538,17
7538,15
7539,1
7540,13
7541,16
7541,7
7542,26
7542,13
7542,15
7543,13
7543,20
7544,17
7544,15
7545,10
7545,27
7546,22
7546,15
7547,17
7547,30
7548,1
7548,15
7549,22
7550,1
7551,26
7551,17
7551,15
7552,13
7552,14
7553,26
7553,29
7553,15
7554,39
7555,1
7556,26
7556,17
7556,14
7557,1
7558,26
7558,12
7559,13
7559,15
7560,17
7561,13
7561,14
7562,7
7562,33
7563,7
7563,33
7564,1
7565,16
7565,7
7565,33
7566,16
7566,7
7566,33
7567,16
7567,7
7567,33
7568,16
7568,7
7568,33
7569,28
7569,1
7570,7
7571,13
7571,15
7572,13
7572,37
7573,12
7573,17
7574,1
7575,26
7575,23
7576,26
7576,13
7576,15
7577,13
7577,14
7578,13
7578,14
7578,19
7579,13
7579,14
7579,19
7580,16
7580,2
7580,8
7581,13
7581,20
7582,31
7582,25
7583,25
7583,10
7584,17
7584,15
7585,17
7585,13
7585,15
7586,17
7586,20
7587,2
7587,3
7587,24
7588,12
7589,12
7590,12
7590,17
7591,16
7591,9
7591,3
7592,1
7593,12
7593,1
7594,1
7595,1
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,1
7611,1
7612,40
7613,13
7613,19
7614,13
7615,1
7615,21
7616,13
7617,5
7617,2
7617,3
7618,7
7618,2
7618,18
7619,1
7619,15
7620,1
7620,15
7620,21
7621,31
7621,5
7622,10
7622,3
7623,16
7623,5
7623,7
7624,13
7624,14
7624,15
7625,13
7625,14
7625,15
7626,2
7626,9
7626,3
7627,1
7627,15
7627,21
7628,17
7628,13
7628,14
7629,1
7629,15
7630,26
7630,23
7631,26
7631,28
7631,17
7632,26
7632,17
7633,26
7633,17
7634,5
7634,2
7634,3
7635,17
7635,15
7636,26
7637,17
7637,22
7637,15
7638,17
7638,22
7638,15
7639,17
7639,22
7639,15
7640,25
7640,6
7640,27
7641,1
7642,7
7643,25
7644,17
7644,15
7644,20
7645,26
7645,15
7646,1
7646,37
7647,13
7647,15
7648,1
7648,21
7649,1
7649,21
7650,1
7650,21
7651,1
7651,21
7652,13
7652,15
7653,26
7653,28
7653,15
7654,13
7654,15
7654,20
7655,1
7655,21
7656,1
7656,15
7656,21
7657,13
7658,1
7659,13
7659,15
7659,21
7660,7
7660,33
7661,35
7661,14
7661,19
7662,1
7662,15
7663,12
7663,17
7664,26
7664,13
7664,15
7665,16
7665,8
7666,26
7666,15
7667,1
7668,16
7668,25
7668,10
7669,2
7669,32
7669,9
7670,26
7670,15
7671,17
7671,13
7671,14
7672,26
7672,15
7673,7
7674,17
7674,13
7674,15
7675,13
7675,14
7675,15
7676,13
7676,15
7677,1
7677,15
7678,22
7678,19
7679,17
7679,13
7679,15
7680,26
7681,22
7681,15
7682,17
7682,14
7682,15
7683,25
7683,10
7684,13
7684,20
7685,13
7685,15
7686,1
7686,15
7687,5
7687,10
7688,26
7688,15
7689,26
7689,13
7690,13
7691,13
7691,15
7692,25
7693,1
7693,15
7693,30
7694,13
7694,15
7694,20
7695,19
7696,17
7696,13
7696,15
7697,13
7697,14
7697,20
7698,22
7698,19
7699,7
7700,13
7700,15
7700,20
7701,13
7701,14
7701,15
7702,28
7702,35
7702,1
7703,10
7704,2
7704,9
7704,18
7705,26
7706,13
7706,15
7706,30
7707,1
7708,26
7709,17
7709,15
7709,20
7710,26
7710,17
7711,13
7711,15
7712,8
7713,17
7713,15
7714,17
7714,22
7714,15
7715,42
7715,25
7715,10
7716,40
7717,13
7717,15
7718,12
7718,17
7718,20
7719,3
7719,11
7719,4
7720,13
7720,38
7721,1
7722,19
7723,5
7723,6
7723,3
7724,13
7724,15
7724,19
7725,1
7726,12
7726,17
7727,13
7727,15
7727,19
7728,26
7728,13
7728,15
7729,28
7729,13
7729,38
7730,15
7730,20
7731,22
7731,15
7732,17
7732,15
7732,20
7733,13
7733,14
7733,15
7734,12
7734,1
7735,20
7736,13
7736,14
7736,15
7737,36
7738,13
7738,15
7738,21
7739,13
7739,15
7740,13
7740,14
7740,15
7741,16
7741,7
7741,33
7742,16
7742,7
7742,2
7743,26
7743,23
7744,13
7744,15
7745,26
7745,28
7745,13
7746,13
7747,1
7747,15
7748,1
7748,37
7748,15
7749,26
7749,12
7749,17
7750,10
7751,13
7751,14
7751,20
7752,13
7752,14
7752,38
7753,5
7753,2
7753,3
7754,25
7754,32
7755,25
7756,25
7757,25
7758,25
7759,25
7760,25
7761,25
7762,25
7763,25
7764,25
7765,25
7766,25
7767,25
7768,40
7769,12
7770,40
7771,25
7772,40
7773,25
7774,12
7774,23
7775,40
7776,25
7777,25
7778,25
7779,25
7780,25
7781,12
7782,12
7783,13
7783,14
7783,15
7784,28
7784,1
7785,15
7785,20
7786,1
7787,13
7787,19
7788,17
7788,15
7788,20
7789,25
7789,10
7790,13
7790,14
7790,38
7791,17
7791,20
7792,5
7792,7
7793,1
7794,2
7794,18
7794,10
7795,26
7795,13
7795,15
7796,28
7796,35
7796,13
7797,13
7797,15
7798,26
7799,17
7799,13
7799,15
7800,2
7800,9
7800,3
7801,1
7801,30
7802,2
7802,9
7802,18
7803,26
7804,2
7804,9
7804,10
7805,13
7806,2
7806,41
7806,10
7807,41
7807,10
7808,12
7808,17
7809,2
7809,9
7809,3
7810,12
7811,13
7811,14
7812,1
7812,15
7812,30
7813,13
7813,15
7814,28
7814,13
7814,30
7815,13
7815,15
7816,1
7817,26
7817,17
7817,15
7818,13
7818,15
7818,20
7819,17
7819,13
7819,14
7820,12
7820,17
7821,28
7821,13
7821,15
7822,2
7822,3
7823,13
7823,15
7824,17
7824,13
7824,15
7825,26
7825,22
7825,15
7826,22
7826,15
7826,19
7827,13
7827,15
7827,21
7828,1
7829,2
7829,9
7829,3
7830,13
7830,15
7831,17
7831,15
7831,20
7832,2
7832,9
7832,3
